Survived,Pclass,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
1,3,1,-1.7338484671056769,2,1,-0.2622327436496732
1,1,0,1.596191274828002,0,0,-0.03628695687606471
0,2,0,0.46256072438249435,1,2,-0.09155892763025876
0,3,0,-0.10425455084025952,1,0,-0.2479946839833928
0,1,0,0.03744926796542895,0,0,-0.09155892763025876
0,3,0,-0.38766218845163647,0,0,-0.48750722721484885
1,3,0,-0.03340264143741528,0,0,-0.49060647735677493
1,1,1,0.8168202713967155,1,0,0.39307576139174266
1,2,1,1.4544874560223136,0,0,-0.438264925997476
0,3,0,-0.8836255542715461,0,0,-0.49353689675167006
1,1,0,1.312783637216625,0,0,-0.11567760577754342
0,3,0,0.3208569055768059,0,0,-0.48750722721484885
0,1,0,1.241931727813781,0,0,0.12450423077249981
0,2,0,1.312783637216625,0,0,-0.38801767985729957
0,3,0,0.3208569055768059,0,0,-0.48750722721484885
0,3,0,0.6042645431881828,0,0,-0.5076061256709195
0,2,0,-0.6002179166601691,0,0,-0.6493033597862169
0,1,0,1.879598912439379,0,0,-0.11567760577754342
0,3,0,-0.529366007257325,0,0,-0.4940393692130718
1,3,1,-2.034969082067765,2,1,-0.2622327436496732
0,3,0,0.675116452591027,0,0,-0.5035863459797053
0,3,0,0.6042645431881828,0,0,-0.47519665191050564
1,2,1,0.25000499617396166,1,2,-0.09155892763025876
1,2,1,-0.45851409785448066,0,0,-0.37210538194962856
0,3,1,-0.529366007257325,0,0,-0.4515804462246228
0,1,0,0.7459683619938713,0,0,0.3958393599294524
0,2,0,0.3208569055768059,1,0,-0.22722649220873506
0,3,0,-0.03340264143741528,1,0,-0.5076905410444349
0,3,0,-0.529366007257325,0,0,-0.4981435642778014
1,3,1,-1.9464041953142095,0,1,-0.40233814500724985
0,3,0,-1.4504408294942999,5,2,0.2933349778034925
0,2,0,0.5334126337853385,0,0,-0.6493033597862169
0,3,0,1.4544874560223136,0,0,-0.48750722721484885
1,3,1,2.375562278259289,0,0,-0.4566051708386404
0,3,1,-1.5212927388971442,3,1,-0.1374507424750047
0,1,0,2.0213027312450675,0,0,-0.052366075640921175
0,3,0,0.03744926796542895,0,0,-0.48750722721484885
1,3,0,-1.4504408294942999,1,1,-0.329730874334695
0,3,0,-0.7419217354658576,1,0,-0.2479946839833928
0,3,0,-0.6002179166601691,0,0,-0.5035863459797053
0,1,0,1.808747003036535,0,0,-0.03628695687606471
0,3,0,-0.6002179166601691,0,0,-0.48750722721484885
0,3,0,-0.24595836964594797,0,0,-0.35870745623881184
0,3,0,1.808747003036535,0,0,-0.34580999309955135
0,3,0,-0.38766218845163647,0,0,-0.492616367202382
0,3,0,-0.8836255542715461,0,0,-0.47519665191050564
0,3,1,-0.6002179166601691,0,0,-0.49353689675167006
0,3,1,-0.6002179166601691,0,0,-0.49596484368516336
0,3,1,0.5334126337853385,0,0,-0.4566051708386404
1,2,1,0.25000499617396166,0,2,-0.12673199992838224
1,1,0,0.5334126337853385,0,0,-0.11567760577754342
0,3,0,-0.10425455084025952,0,0,-0.19657567206322749
1,3,0,-0.24595836964594797,0,0,0.4861999876082545
1,3,0,-0.03340264143741528,0,0,-0.49353689675167006
1,1,0,0.46256072438249435,0,0,-0.12095356662226193
1,1,1,1.7378950936336905,1,0,0.5445712085043746
0,3,0,-0.38766218845163647,0,0,-0.4986460367392032
0,1,0,1.241931727813781,0,0,0.034477244808068554
1,2,1,0.3208569055768059,0,0,-0.438264925997476
0,3,0,0.03744926796542895,0,0,-0.1639149620721128
1,2,1,0.46256072438249435,1,0,-0.12673199992838224
0,3,0,0.1791530867711174,0,0,-0.49060647735677493
0,3,0,-0.529366007257325,0,0,-0.49060647735677493
0,3,0,0.3917088149796501,0,0,-0.5040888184411071
1,1,1,1.0293759996052483,0,1,0.5160146935779895
0,3,0,-0.8127736448687019,0,0,-0.5040044030675916
0,3,0,0.7813943166952934,0,0,-0.49353689675167006
1,2,1,1.4544874560223136,0,0,-0.438264925997476
0,3,0,0.675116452591027,0,0,-0.4900195895218577
0,2,0,-0.45851409785448066,2,1,-0.4181660275414054
1,2,1,-1.9464041953142095,1,1,-0.12673199992838224
0,3,0,-0.8836255542715461,0,0,-0.5040044030675916
0,3,0,-0.8836255542715461,1,1,-0.5040044030675916
1,3,1,-0.38766218845163647,0,2,-0.19992615843585443
0,3,1,0.03744926796542895,0,0,-0.47519665191050564
1,2,1,-1.5921446482999884,0,2,-0.12170727531436461
0,1,0,1.1002279090080924,0,0,-0.11567760577754342
1,1,1,-0.529366007257325,0,2,0.345592113789276
0,3,1,-1.4504408294942999,4,2,-0.020710310572610052
0,3,1,-1.3087370106886116,4,2,-0.020710310572610052
1,2,0,0.1791530867711174,1,0,-0.12673199992838224
0,1,0,2.4464141876621333,0,0,-0.12673199992838224
1,2,1,-0.7419217354658576,1,0,-0.12673199992838224
1,2,0,-0.17510646024310375,0,0,-0.3706823799389387
0,3,0,0.25000499617396166,1,1,-0.2367734689753686
1,2,0,-1.5212927388971442,1,1,0.08933115847437631
0,2,0,-0.17510646024310375,0,0,-0.12673199992838224
0,3,0,-0.6002179166601691,0,0,-0.49194506399394927
1,3,0,-0.529366007257325,0,0,-0.5040888184411071
1,3,1,-0.529366007257325,0,0,-0.4930344242902683
0,1,0,2.3047103688564445,0,0,-0.11567760577754342
1,1,1,1.312783637216625,1,0,0.14661301907417745
1,3,1,0.46256072438249435,1,0,-0.29958252665058915
0,3,0,0.03744926796542895,0,0,-0.49353689675167006
0,3,0,0.7459683619938713,0,0,-0.49060647735677493
0,2,0,-0.10425455084025952,0,0,-0.3779682306292643
0,3,0,0.7459683619938713,0,0,-0.48750722721484885
0,3,1,2.3047103688564445,0,0,-0.48750722721484885
0,3,0,-0.38766218845163647,2,0,-0.1639149620721128
0,3,0,-0.7419217354658576,0,0,-0.49060647735677493
0,3,1,-0.03340264143741528,0,4,-0.2257190748245298
0,3,0,-0.10425455084025952,0,0,-0.5040044030675916
1,3,0,0.1791530867711174,0,0,-0.4914425915325475
1,2,0,2.3047103688564445,0,0,-0.438264925997476
1,1,1,1.6670431842308464,2,0,0.3853718536135308
1,1,0,0.46256072438249435,0,0,-0.11894367677665492
1,3,1,-0.529366007257325,0,0,-0.49353689675167006
0,3,0,-0.9544774636743903,0,0,-0.48750722721484885
0,3,0,-0.7419217354658576,0,0,-0.3578693321731937
1,2,1,0.3208569055768059,0,0,-0.38801767985729957
1,1,1,0.675116452591027,1,0,0.4742250639081276
0,3,1,-0.8127736448687019,1,0,-0.35870745623881184
1,3,0,0.1791530867711174,0,0,-0.4900195895218577
1,2,1,-0.3168102790487922,1,1,-0.04633640610409999
0,2,0,1.7378950936336905,0,0,-0.12673199992838224
0,1,0,0.46256072438249435,0,0,0.15716494076361448
0,3,0,-0.9544774636743903,0,0,-0.47419170698770213
0,2,0,1.241931727813781,0,0,-0.3478198829451585
0,3,0,-0.529366007257325,0,0,-0.48750722721484885
0,3,0,-0.529366007257325,0,0,-0.48750722721484885
0,3,0,0.3917088149796501,0,0,-0.5060987082867141
0,3,0,1.241931727813781,0,0,-0.5035863459797053
0,3,1,0.7459683619938713,0,2,-0.49353689675167006
0,2,0,0.5334126337853385,1,0,-0.12673199992838224
0,3,0,0.46256072438249435,1,1,-0.1639149620721128
1,2,1,0.10830117736827319,0,0,0.0139602892641117
0,3,0,1.3836355466194694,0,0,-0.6493033597862169
0,3,0,-0.8127736448687019,0,0,-0.5040888184411071
1,1,0,1.3836355466194694,1,0,0.49491085019911546
1,2,1,-0.38766218845163647,2,1,-0.10663310147231168
0,3,0,0.8876721807995598,0,0,-0.49060647735677493
0,1,0,0.5334126337853385,0,0,0.20288993475117498
0,3,0,1.0293759996052483,0,0,-0.48750722721484885
1,1,0,0.3917088149796501,0,0,-0.11567760577754342
0,3,0,0.46256072438249435,1,0,-0.3367654887943196
0,3,0,0.03744926796542895,0,0,-0.49060647735677493
1,1,0,-0.17510646024310375,0,0,-0.03628695687606471
1,2,1,-0.529366007257325,1,2,0.1863927588984323
0,3,1,0.675116452591027,1,5,-0.020710310572610052
0,3,0,-0.6002179166601691,0,0,-0.5076061256709195
1,3,1,-0.8127736448687019,1,0,-0.3377704337171232
0,3,0,-0.529366007257325,0,0,-0.49353689675167006
0,3,0,0.3917088149796501,0,0,-0.48750722721484885
1,2,1,-0.38766218845163647,1,2,0.6571250398583698
0,3,0,0.3208569055768059,1,1,-0.3598792220188008
0,3,1,-0.24595836964594797,1,0,-0.3257110946434808
1,2,1,-1.8047003765085212,2,1,0.13455368000053508
0,2,0,-0.24595836964594797,0,0,-0.438264925997476
0,3,0,-0.17510646024310375,1,0,-0.3587898617224818
1,1,0,0.8876721807995598,1,0,0.40697816945380677
1,3,0,-0.6710698260630134,1,1,-0.33291252996029086
0,3,0,-0.6002179166601691,0,0,-0.4914425915325475
0,3,0,-0.6002179166601691,0,0,-0.3257110946434808
0,1,0,2.2338584594536,0,0,0.00030911743274854097
0,2,0,1.9504508218422232,0,0,-0.4010819638537454
0,3,0,-0.24595836964594797,0,0,-0.49060647735677493
0,3,0,-0.8127736448687019,0,0,-0.4938725483558864
0,3,0,1.525339365425158,0,0,-0.5075217102974039
1,1,0,0.1791530867711174,0,0,-0.03628695687606471
0,1,0,0.03744926796542895,0,0,-0.6493033597862169
0,3,1,-1.4504408294942999,3,2,-0.08854409286184821
1,2,1,-0.10425455084025952,0,0,-0.38801767985729957
0,3,0,0.1791530867711174,0,0,-0.4900195895218577
0,2,0,0.10830117736827319,1,1,-0.12170727531436461
0,3,1,0.8168202713967155,0,5,0.1483716726890836
0,3,0,0.5334126337853385,1,0,-0.3257110946434808
0,3,0,-0.6710698260630134,0,0,-0.4914425915325475
0,3,1,-1.9464041953142095,3,2,-0.08854409286184821
1,3,0,0.1791530867711174,0,0,0.4861999876082545
1,3,1,-2.034969082067765,2,1,-0.2622327436496732
0,3,0,-0.7419217354658576,0,0,-0.49060647735677493
1,1,0,1.879598912439379,0,0,0.06420753540428811
0,3,0,-0.6002179166601691,0,0,-0.49755667644288415
1,3,1,-0.45851409785448066,0,0,-0.49755667644288415
0,3,0,-0.45851409785448066,0,0,-0.49060647735677493
1,2,1,-0.8127736448687019,0,1,-0.18702869529659394
0,3,0,-0.6002179166601691,0,0,-0.47980331943663707
1,3,1,-0.9544774636743903,0,0,-0.49194506399394927
0,3,1,-0.8127736448687019,0,0,-0.5136357952077406
0,3,0,-0.17510646024310375,0,0,-0.49060647735677493
0,3,1,0.1791530867711174,1,1,-0.3377704337171232
0,2,0,-0.45851409785448066,0,0,-0.38801767985729957
0,3,0,0.7459683619938713,0,0,-0.5040888184411071
0,1,0,1.241931727813781,0,0,-0.1350227955415114
0,3,0,0.46256072438249435,0,0,-0.4986460367392032
1,3,0,-0.6710698260630134,1,0,-0.4900195895218577
0,2,0,-0.3168102790487922,0,0,-0.38801767985729957
0,3,0,1.3836355466194694,0,0,-0.4930344242902683
0,3,0,0.958524090202404,0,0,-0.48750722721484885
1,1,1,1.312783637216625,1,0,0.3958393599294524
1,2,1,0.7459683619938713,1,1,0.13455368000053508
0,1,0,0.10830117736827319,1,0,0.3958393599294524
1,2,0,0.10830117736827319,0,0,-0.38801767985729957
0,2,0,-0.7419217354658576,0,0,-0.6493033597862169
0,3,0,-0.8127736448687019,0,0,-0.4930344242902683
0,3,0,-0.35223623375021434,0,0,-0.48750722721484885
1,3,1,-0.8127736448687019,0,0,-0.45149603085110723
0,3,1,0.958524090202404,1,6,0.2933349778034925
0,3,1,-0.10425455084025952,0,0,-0.4857485735999427
0,3,0,-0.6710698260630134,0,0,-0.46389102152896594
0,3,0,-1.0961812824800787,5,2,0.2933349778034925
0,2,0,2.163006550050756,1,1,0.13455368000053508
0,2,0,-0.3168102790487922,1,2,0.1863927588984323
0,3,0,-1.0961812824800787,4,1,0.1483716726890836
0,3,0,-0.7419217354658576,0,0,-0.4448814833692144
0,3,0,-0.8127736448687019,0,0,-0.492616367202382
1,1,0,0.10830117736827319,1,0,0.49633385220980525
1,3,1,-1.8047003765085212,0,1,-0.379642468870655
1,3,0,0.5334126337853385,0,0,0.4861999876082545
0,3,0,-0.3168102790487922,0,0,-0.5040888184411071
0,1,0,2.163006550050756,0,0,-0.11567760577754342
0,2,0,1.596191274828002,0,0,-0.3779682306292643
0,3,0,1.0293759996052483,0,0,-0.48750722721484885
1,3,1,-0.7419217354658576,0,0,-0.4938725483558864
0,3,0,0.8876721807995598,0,0,-0.49554678659727713
1,1,0,0.3917088149796501,0,0,-0.12095356662226193
0,3,1,-0.8127736448687019,0,1,-0.3587898617224818
0,3,0,-0.3168102790487922,0,0,-0.4937037176088554
0,3,0,-0.24595836964594797,1,0,-0.4914425915325475
0,2,0,0.675116452591027,0,0,-0.12673199992838224
1,2,1,1.1002279090080924,0,0,-0.3779682306292643
1,1,0,0.8876721807995598,0,0,-0.12095356662226193
1,3,0,-1.8047003765085212,1,1,-0.3428795737046563
1,1,1,-0.38766218845163647,0,0,0.34567652916279146
0,1,0,0.8168202713967155,0,0,-0.11567760577754342
1,1,0,1.312783637216625,1,0,0.3958393599294524
0,3,0,-0.03340264143741528,0,0,-0.45869947605776296
0,2,0,1.596191274828002,0,0,-0.38801767985729957
0,3,0,-0.7419217354658576,0,0,-0.49554678659727713
1,2,1,-0.17510646024310375,0,0,-0.438264925997476
0,3,0,0.25000499617396166,0,0,-0.4930344242902683
1,2,1,-1.6629965577028327,0,1,0.0139602892641117
0,3,0,-0.8836255542715461,1,0,-0.5075217102974039
0,2,0,0.3208569055768059,0,0,-0.38801767985729957
0,2,0,1.4544874560223136,0,0,-0.38801767985729957
1,1,0,-0.17510646024310375,1,0,0.4179481482311301
0,3,0,-0.6710698260630134,0,0,-0.47519665191050564
1,2,1,0.03744926796542895,3,0,-0.22722649220873506
1,3,1,-0.10425455084025952,0,0,-0.4937881329823709
0,2,0,-0.3168102790487922,1,0,-0.12673199992838224
0,3,1,-0.3168102790487922,1,0,-0.4900195895218577
0,3,0,-1.3087370106886116,0,0,-0.27169530504279116
0,2,0,0.8168202713967155,0,0,-0.6493033597862169
0,2,0,-0.45851409785448066,0,0,-0.38801767985729957
0,2,0,-0.45851409785448066,0,0,-0.38801767985729957
0,3,0,-0.06882859613883739,0,0,-0.3257110946434808
0,3,1,1.312783637216625,1,3,0.04159627464120873
0,3,0,-0.6710698260630134,0,0,-0.49060647735677493
0,3,0,0.1791530867711174,0,0,-0.49060647735677493
1,1,0,1.1002279090080924,0,0,-0.04633640610409999
0,3,0,-0.38766218845163647,1,0,-0.3257110946434808
1,3,0,0.10830117736827319,0,0,-0.4900195895218577
0,3,0,-0.9544774636743903,1,1,-0.24230066605078798
1,2,1,0.03744926796542895,0,0,-0.38801767985729957
0,1,0,-0.7419217354658576,1,0,0.4179481482311301
0,3,0,0.10830117736827319,0,0,-0.49353689675167006
1,2,1,-1.8047003765085212,1,1,-0.18702869529659394
1,3,0,-1.6629965577028327,0,1,-0.3985696015467366
0,3,0,0.25000499617396166,0,0,-0.45836382445354656
0,3,0,-0.45851409785448066,0,0,-0.49060647735677493
1,2,1,1.312783637216625,1,2,0.6571250398583698
1,2,0,-2.040637234819992,1,1,-0.3578693321731937
0,3,0,-0.10425455084025952,0,0,-0.492616367202382
0,2,0,-0.8127736448687019,0,0,-0.4181660275414054
0,3,0,0.3208569055768059,0,0,-0.48750722721484885
0,3,0,-0.45851409785448066,0,0,-0.3578693321731937
0,3,0,0.8168202713967155,0,0,-0.5060987082867141
1,3,0,-0.6710698260630134,0,0,-0.5040044030675916
0,3,0,-0.9544774636743903,0,0,-0.4930344242902683
0,1,0,1.1710798184109368,0,0,0.14661301907417745
0,3,1,0.07287522266685106,0,0,-0.49353689675167006
0,3,0,-0.10425455084025952,1,0,-0.1639149620721128
0,3,0,0.1791530867711174,0,0,-0.4812263214473268
0,3,0,-0.38766218845163647,0,0,-0.45836382445354656
0,3,0,1.312783637216625,0,0,-0.4914425915325475
0,2,1,1.9504508218422232,0,0,-0.438264925997476
0,3,0,-0.03340264143741528,0,0,-0.5040888184411071
1,2,1,1.7378950936336905,1,3,-0.18702869529659394
0,3,0,-0.8127736448687019,0,0,-0.49353689675167006
0,3,0,-0.6710698260630134,0,0,-0.49353689675167006
1,3,1,-1.7338484671056769,0,0,-0.3985696015467366
0,3,0,-0.529366007257325,0,0,-0.4937881329823709
1,3,1,-1.167033191882923,0,0,-0.5040044030675916
1,1,1,-0.8836255542715461,1,0,0.49633385220980525
0,1,0,-0.03340264143741528,0,0,-0.04633640610409999
0,3,0,0.3917088149796501,1,2,-0.1779841909913622
0,3,0,-0.3168102790487922,0,0,-0.5076061256709195
0,3,0,-0.3168102790487922,0,0,-0.5035863459797053
1,3,1,-0.8127736448687019,0,0,-0.4986460367392032
0,3,0,-1.5212927388971442,4,1,-0.06392294225316174
1,3,0,-2.017256104717054,1,2,-0.23576852405256507
0,3,0,-0.6710698260630134,0,0,-0.49353689675167006
0,2,0,-0.9544774636743903,0,0,-0.12673199992838224
0,1,0,0.958524090202404,0,0,-0.03235159255836612
0,3,0,-0.3168102790487922,0,0,-0.49060647735677493
0,2,0,0.675116452591027,0,0,-0.38801767985729957
1,1,1,1.3836355466194694,0,0,-0.128155001939072
1,3,1,0.10830117736827319,0,0,-0.4747785948226194
0,3,0,0.03744926796542895,0,0,-0.5040044030675916
0,3,1,0.03744926796542895,1,1,-0.1639149620721128
0,2,0,0.3208569055768059,0,0,-0.38801767985729957
1,2,1,0.10830117736827319,1,1,-0.12170727531436461
1,3,0,-2.0583502121707036,0,1,-0.4781270713054007
1,3,0,-0.17510646024310375,0,0,-0.5091135430551247
0,3,0,0.10830117736827319,0,0,-0.4930344242902683
0,1,0,0.675116452591027,0,0,-0.6493033597862169
0,3,1,-0.8127736448687019,0,0,-0.4930344242902683
0,2,0,0.675116452591027,0,0,-0.38801767985729957
1,1,1,0.25000499617396166,1,0,0.4179481482311301
0,3,0,-0.24595836964594797,0,0,-0.4907732982139604
0,3,0,0.675116452591027,0,0,-0.1639149620721128
0,2,0,0.3917088149796501,0,0,-0.438264925997476
0,3,1,-1.6629965577028327,4,2,-0.020710310572610052
0,3,0,0.07287522266685106,0,0,-0.48750722721484885
0,1,0,0.675116452591027,0,0,-0.6493033597862169
0,3,1,-0.45851409785448066,0,0,-0.4900195895218577
0,2,0,0.10830117736827319,1,1,0.09444029846190939
0,3,0,0.958524090202404,0,0,-0.5196654647445618
0,3,0,-1.3795889200914557,3,2,-0.08854409286184821
1,3,0,-0.17510646024310375,0,0,-0.47519665191050564
0,1,0,0.6042645431881828,0,0,-0.6493033597862169
1,3,1,-0.17510646024310375,0,1,-0.3985696015467366
0,3,0,-1.9464041953142095,4,1,0.1483716726890836
0,3,0,0.46256072438249435,0,0,-0.5096160155165265
0,3,0,-0.45851409785448066,0,0,0.4861999876082545
1,2,0,-2.017256104717054,0,2,0.09444029846190939
1,3,0,-0.7419217354658576,0,0,-0.49353689675167006
1,3,1,-1.0253293730772346,1,0,-0.3587898617224818
1,2,0,-2.0293009293155375,1,1,-0.27244901373489383
0,3,0,0.03744926796542895,0,0,-0.5040044030675916
0,3,0,-0.45851409785448066,0,0,-0.4914425915325475
0,3,0,-0.8127736448687019,0,0,-0.4824825026008312
0,3,0,-0.6002179166601691,0,0,-0.47519665191050564
0,3,0,-0.6710698260630134,0,0,-0.48750722721484885
1,3,0,0.1791530867711174,0,0,0.4861999876082545
1,1,0,-0.03340264143741528,0,0,-0.052366075640921175
0,3,0,-0.6710698260630134,0,0,-0.4900195895218577
0,2,0,-0.9544774636743903,0,0,-0.438264925997476
1,1,1,0.03744926796542895,0,0,-0.02623750764802943
0,3,0,0.35628286027822803,0,0,-0.5199167009752627
0,3,0,-0.8836255542715461,0,0,-0.47519665191050564
0,3,0,0.8876721807995598,0,0,-0.49755667644288415
0,3,0,0.3917088149796501,0,0,-0.49060647735677493
0,2,0,-0.10425455084025952,0,1,0.0139602892641117
0,3,0,-1.8047003765085212,4,2,-0.020710310572610052
0,3,1,-1.4504408294942999,1,1,-0.3428795737046563
1,1,1,-0.9544774636743903,0,1,0.14259323938296328
0,2,1,1.0293759996052483,1,0,-0.12673199992838224
1,3,1,-0.8127736448687019,0,1,-0.4613786592219571
1,1,0,1.525339365425158,0,0,-0.11567760577754342
1,3,1,-0.38766218845163647,0,3,-0.2622327436496732
0,3,0,0.03744926796542895,0,0,-0.5040044030675916
0,3,0,0.8168202713967155,2,0,-0.36574207069843656
0,2,0,-0.6002179166601691,1,0,-0.4181660275414054
1,1,1,1.312783637216625,0,0,-0.128155001939072
0,2,0,-0.38766218845163647,0,0,-0.38801767985729957
1,2,1,0.8876721807995598,0,0,-0.38801767985729957
1,2,1,-0.17510646024310375,1,0,-0.3707667953124542
0,1,0,0.10830117736827319,0,0,0.3656065968718311
0,3,0,-0.45851409785448066,0,0,-0.45836382445354656
1,3,0,-1.8047003765085212,1,1,-0.42553629360524653
0,3,0,-0.24595836964594797,0,0,-0.49060647735677493
1,1,1,1.241931727813781,1,1,0.40697816945380677
0,1,0,0.25000499617396166,0,0,-0.5488088675058641
0,3,0,1.241931727813781,0,0,-0.4684132736815818
1,2,1,-0.10425455084025952,1,0,-0.16692979684052336
1,3,1,-1.0253293730772346,0,0,-0.5040888184411071
0,3,0,-0.6710698260630134,0,0,-0.45141362536743734
0,3,0,-0.7419217354658576,0,0,-0.49060647735677493
0,3,0,-0.45851409785448066,0,0,-0.49060647735677493
1,2,1,-0.3168102790487922,0,1,-0.12673199992838224
0,3,0,0.25000499617396166,0,0,-0.49060647735677493
0,3,1,-0.529366007257325,0,0,-0.4379292743932596
0,2,0,-0.10425455084025952,0,0,-0.438264925997476
0,3,0,-0.3168102790487922,0,0,-0.5076061256709195
0,3,1,0.675116452591027,0,5,-0.06392294225316174
0,2,0,-0.17510646024310375,0,0,-0.38801767985729957
1,1,1,-0.7419217354658576,0,0,-0.04633640610409999
0,3,1,-1.5921446482999884,1,2,-0.1779841909913622
1,1,0,-0.24595836964594797,0,0,-0.04633640610409999
0,3,0,0.1791530867711174,0,0,-0.49353689675167006
